387.0313300797082;false;249.8373884469758
377.4036850528498;false;480.78052352874204
664.3075068532305;false;458.9177462802511
710.5202029821509;false;560.1484222189061
720.1478480090093;false;628.8296349292573
1099.477062067231;false;627.7625709387805
904.9986325246908;false;647.4591280562285
1465.3275730878506;false;723.1564870799028
2967.240197277763;true;866.6752566261131
2499.336648972444;true;1103.255912740273
3558.37760192687;true;1432.8561521336285
4419.089067328012;true;1764.2057783903867
4517.2910466019675;true;1956.115293033933
-1567.3806103725497;true;1975.2317228228399
-1704.0931697539393;true;1937.1142715540025
-7361.297387535943;true;2122.700166882672
-6517.915683183146;true;2281.8792960790342
-1596.263545453125;true;2385.5031182590474
-2414.6133727360902;true;2464.297088256272
-3631.5477041309937;true;2441.667055261562
-970.466618707328;true;2384.664519813255
-878.0412264494873;true;2323.9822234150724
-352.37180798301796;true;2265.6988197663127
-271.49958975740725;true;2199.616024730058
-693.1904419338058;true;2163.8421027215095
483.30778034829234;false;2100.2892773111375
-683.5627969069474;false;2067.1891045585407
606.54163669208;false;2027.1780254097187
808.7221822561067;false;2002.0687833352067
1586.6359004262665;false;1968.468302191471
229.13795163923024;false;1934.5898616187337
1732.9761048345144;false;1908.2819818977866
-1014.7537858308768;false;1883.2767723106285
1711.795285775426;false;1864.5704382200074
1528.8700302651162;false;1843.8934524332278
3177.1228588632766;false;1852.3856466259665
3308.058831228551;false;1889.262707381996
7650.126738341695;false;1960.4165506400611
5491.608723320039;true;2040.887941808885
5164.268792406853;true;2108.1654315311857
-171.37208147807976;true;2107.197970616292
-325.41440190781435;true;2088.8379341397676
-3550.675485905383;true;2138.966059161878
-5262.470771680809;true;2210.5838817066765
-2397.283611687745;true;2262.336120561278
-1734.901633839886;true;2291.7196234177068
-1369.0511228192663;true;2295.2613009297265
-377.4036850528498;true;2278.7131459038415
-754.8073701056996;true;2247.7800381992433
-1380.6042968514964;false;2222.99916758904
-928.1049805891511;false;2194.244129165439
-608.4671656974517;false;2161.984892966424
-1114.8812941102042;false;2135.87034249857
-841.4561753474253;false;2106.484159445941
296.5314668272391;false;2081.273668490257
492.93542537515077;false;2050.095259018294
433.2440262086286;false;2020.3570862349104
400.51003311731;false;1994.8604991060463
-219.51030661237183;false;1964.3985824123213
-839.5306463420536;false;1947.6485198208904
-1178.4237512874697;false;1942.1840421169168
881.8922844602307;false;1924.8573994887618
5765.033842082818;false;1930.6255444454252
8285.551310114352;true;2001.5385106989627
10890.792054382237;true;2136.7447254993767
9071.167144305997;true;2245.2361101328934
-2874.8148050199225;true;2292.3889821581784
-7571.180049121456;true;2304.890075608302
-9130.85854347252;true;2401.2323414596303
-12076.917921691194;true;2529.1101412180046
-6257.969267457969;true;2611.5021035512004
159.81890744584967;true;2635.4307658781504
3354.2715273574713;true;2619.514057734076
6103.926947028234;true;2655.496400791532
4873.5139125957285;true;2679.428167629849
179.07419749956648;true;2671.3737980346164
-2734.2511876277895;true;2649.9217695970806
-3829.877191684277;true;2663.2565629056967
-3581.4839499913296;true;2679.2669756658556
-1078.2962430081423;true;2671.8429873802515
1800.3696200225233;false;2650.5738777647252
4124.483129506144;false;2656.4169610493755
4060.940672328879;false;2673.098242348758
2158.518015021656;false;2682.4825380146217
171.37208147807976;false;2657.807686114536
-4586.610090795348;false;2664.411578906796
-6843.33008509096;false;2694.905104992165
-3026.9315964442853;false;2730.509534674172
-1555.8274363403195;false;2728.488122585029
4596.237735822207;false;2761.229988469722
14759.179826173948;true;2859.569270422449
11358.695602687556;true;2979.473585360806
9109.67772441343;true;3078.7940638349373
2120.007434914223;true;3083.647643610488
-13915.798121821152;true;3171.7643143285936
-15352.242759828427;true;3288.073946200145
-6211.756571329049;true;3392.608412838134
-870.3391104280006;true;3420.6236850221694
3154.0165107988164;true;3422.4430340628037
7297.7549303586775;true;3456.6904151531926
3670.0582842384274;true;3478.353760342241
-1513.4657982221427;true;3473.89265709927
-2799.7191738104266;true;3458.9347781118317
-4166.844767624321;true;3468.0304849656936
-3598.813711039675;true;3468.411843743749
-1103.3281200779743;false;3453.924465398449
-119.38279833304432;false;3427.6800712374966
966.6155606965847;false;3399.710891814097
2029.5075716617537;false;3379.2482000406826
3263.7716641050024;false;3376.1831721981457
5905.5974594749505;false;3386.615210515271
2788.1659997781967;false;3390.0743323011025
-3660.4306392115686;false;3386.1236963246497
-6294.554318560031;false;3391.8383448931945
-12024.928638546158;false;3447.802005827092
-7105.202029821509;true;3478.0614631985018
12098.098740750282;true;3513.8826587033845
21113.4255439005;true;3573.2596566124566
21282.87209637321;true;3731.165513555961
20483.77755914396;true;3865.4593630960444
6238.713977404252;true;3915.1514715719654
-21173.116943067023;true;4004.630786190236
-24681.43079085423;true;4145.712869525739
-17645.5478052261;true;4294.385830483153
-10923.526047473555;true;4325.335060056468
8826.624960623794;true;4354.706101457929
12502.459831878336;true;4402.515493359536
906.9241615300625;true;4424.664451606266
-4752.205585257313;true;4409.355070408419
-5148.86456036388;true;4425.958021760641
-5019.854117003977;true;4445.881113087874
-429.39296819788524;true;4426.393678308623
4613.567496870552;true;4413.138748371568
3558.37760192687;true;4409.888918479591
-304.23358284872586;true;4390.13838215281
-3510.239376792578;false;4375.798290673242
-4530.769749639569;false;4373.614256401886
111.6806823115576;false;4356.98901276619
4093.6746654201975;false;4338.173559331605
5160.41773439611;false;4353.198152453129
7005.074521542182;false;4372.763707267931
1559.678494351063;false;4353.2329243300355
-10405.558745028573;false;4364.347826207646
-9088.496905354343;true;4405.259356398809
4301.63179800034;true;4444.447952341001
12225.183655104813;true;4457.14958800183
27099.895221601062;true;4585.057878637961
25155.11092617566;true;4712.7712716405495
-12219.407068088698;true;4796.684982206066
-25303.37665958928;true;4856.530746768353
-24327.133453865838;true;4982.060828330666
-22442.04055760696;true;5115.834453848217
-11277.823384461946;true;5130.760812166317
12739.299899539054;true;5173.388485382782
15144.285627248284;true;5209.66158586252
-2110.379789887364;true;5214.349518356662
-6774.01104089758;true;5204.720232164607
-5528.193774422101;true;5232.897753815872
-3050.0379445087456;true;5238.256336169863
2605.240744267887;true;5215.450255961355
6448.596638989766;true;5212.819630899439
4274.674391925136;true;5209.191859541436
1257.3704405077087;true;5194.926639960172
-854.9348783850271;false;5166.078378735836
-4526.918691628826;false;5151.818496906212
-5828.576299260084;false;5149.253146036651
-3209.856851954595;false;5151.783120420675
-298.4569958326108;false;5133.627952497714
6920.351245305827;false;5136.570798252662
14608.988563754956;false;5161.696229022472
5185.449611465941;false;5167.45689415917
-6219.458687350535;false;5165.802498649506
-8842.029192666767;false;5204.665945730534
-8778.486735489501;false;5261.954807371181
4030.132208242932;false;5263.804888205961
31426.558896671235;true;5373.058770984348
31189.718829010515;true;5501.399548771083
-18937.5777678305;true;5599.132751023092
-29447.115079149142;true;5652.980693615894
-23087.092774406476;true;5773.617155058848
-26886.161502004805;true;5899.97113818923
-7707.892608502846;true;5917.866094490635
15084.594228081762;true;5958.798089760662
16682.783302540258;true;5988.153207476319
-415.91426516028343;true;5993.444516212588
-5397.257802056826;true;5982.353341836256
-5895.969814448093;true;6006.771394947703
-4103.302310447056;true;6009.325092463786
2637.9747373592054;true;5985.919526556167
6119.331179071208;true;5976.138961227661
3419.7395135401084;true;5965.622801826304
781.7647761809031;true;5945.6060911197665
352.37180798301796;false;5917.271602622156
-421.6908521763985;false;5888.4587625160575
-2541.6982870906213;false;5864.466431881363
-3639.2498201524804;false;5848.556118722711
-2329.890096499736;false;5839.411065262394
-242.616654676832;false;5818.402844559358
5682.236094851835;false;5810.153147369494
11770.758809837096;false;5817.167539903258
3469.803267679772;false;5811.872814125801
-4707.918418133764;false;5802.251601044939
-5913.299575496438;false;5818.643936896786
-10097.474104169105;false;5848.996109613008
138.63808838676115;false;5841.851882469682
23489.528336529158;true;5900.802331417887
24877.83474940214;true;5978.652448532016
-12338.789866421743;true;6036.989356376355
-22162.838851828066;true;6064.078170327355
-16582.655794260932;true;6139.341780800246
-21548.5950991145;true;6216.943408051456
-2643.7513243753206;true;6225.855167548805
13665.479351122833;true;6245.165177575419
12152.01355290069;true;6257.603731869917
1958.2629984630014;true;6258.906283607676
-2986.49548733148;true;6243.815292095566
-5403.034389072942;true;6254.8524837568775
-4162.993709613578;true;6250.149014049111
2470.453713891869;true;6228.421409404647
5089.173161197357;true;6216.560547387336
1861.986548194417;false;6202.5809028503945
-1124.5089391370627;false;6179.542991482422
-1263.147027523824;false;6157.4888174831485
541.0736505094428;false;6133.002220106553
1430.6680509911603;false;6111.448277270881
-1.9255290053716827;false;6089.917871510167
-2420.389959752205;false;6070.845171165017
-5073.768929154384;false;6064.679514264137
-2553.251461122851;false;6052.005982324979
6577.607082349668;false;6036.594127863216
8008.275133340829;false;6037.28363794621
1844.656787146072;false;6047.387356653905
-3720.122038378091;false;6035.199817062357
-12271.396351233734;false;6048.646161309908
-15180.870678350346;true;6066.1988691336155
1825.4014970923552;true;6078.4983375521
22424.71079655862;true;6100.640548367163
17075.59121963608;true;6170.761209306591
22809.816597632955;true;6243.064545031447
11212.35539827931;true;6259.921874214976
-24818.14335023562;true;6318.5974644497155
-23200.698985723404;true;6383.23706327282
107.82962430081423;true;6418.409217437956
11316.33396456938;true;6415.854754386126
5988.395206705934;true;6435.410694953997
3666.207226227684;true;6445.079221929644
-2924.878559159586;true;6432.150711346209
-10673.207276775238;true;6431.913250077291
-6356.171246731925;true;6428.861899946754
1007.0516698093901;true;6413.509649453878
3365.824701389701;false;6396.9477755643
2805.4957608265418;false;6387.451541834063
931.9560385998944;false;6369.380718194167
-1396.00852889447;false;6348.462497490435
-1632.848596555187;false;6330.91566849823
194.47842954253994;false;6309.108610065474
1519.2423852382576;false;6288.053785084208
1255.4449115023372;false;6269.315335172758
-579.5842306168765;false;6247.904847029309
-1848.5078451568154;false;6229.595486681695
-2772.761767735223;false;6217.410507311773
-904.9986325246908;false;6200.056410349842
4817.67357143995;false;6183.736646634435
6179.02257823773;false;6175.426798693606
943.5092126321246;false;6170.404927670291
-3132.8356917397277;false;6155.268354812437
-6300.330905576146;false;6154.43151749918
-10326.612055808335;false;6156.675125700102
-1170.721635265983;false;6152.024907847818
13072.416417468354;false;6158.786694709051
10965.887685591733;false;6187.139464575406
11535.844271181752;false;6216.829667738877
1565.455081367178;false;6213.914856587812
-14193.074298594673;true;6240.317999285548
-12939.554916097708;true;6265.810546712111
1840.8057291353286;true;6272.527592283903
8955.635403983697;true;6263.869241260523
3475.579854695887;true;6264.039359120131
2152.7414280055414;true;6260.375316022472
-1193.8279833304432;true;6244.285976963542
-5391.4812150407115;true;6236.887808436521
-3725.898625394206;true;6226.083667908907
783.6903051862748;true;6208.613128217804
1975.5927595113465;false;6191.579196962897
1359.423477792408;false;6177.43317227803
319.63781489169935;false;6159.0645710863355
-847.2327623635404;false;6139.289253666084
-974.3176767180714;false;6121.169791836754
-371.62709803673476;false;6102.228783688289
356.2228659937613;false;6082.012435020547
903.0731035193191;false;6063.243529851595
879.966755454859;false;6045.717611710882
279.201705778894;false;6027.234375380838
-881.8922844602307;false;6008.74424963005
-2204.7307111505766;false;5994.363530720466
-1513.4657982221427;false;5979.3408293939365
1548.1253203188328;false;5961.995361218146
2741.953303649276;false;5949.336206214841
2008.326752602665;false;5942.073032339253
525.6694184664693;false;5928.0715921826495
-5216.258075551888;false;5917.571243248391
-5728.448790980756;false;5912.1821948401775
2711.1448395633292;false;5905.538676823799
7956.285850195793;false;5896.717223733075
8976.816223042784;false;5905.977041217406
8716.869807317607;false;5915.2431956648525
2458.9005398596387;false;5908.792300963915
-8630.221002075881;false;5908.9577576580305
-9059.613970273767;false;5916.878784954242
-5189.300669476685;false;5920.462853965619
-1407.5617029267;false;5906.05949356507
4655.929134988729;false;5899.542380483303
2784.314941767453;false;5890.639236546643
-1486.508392146939;false;5876.092100209522
-1989.0714625489481;false;5862.975263662003
-1684.8378797002224;false;5852.552486772385
-417.8397941656551;false;5837.1743633203505
1230.4130344325054;false;5820.766704811413
1153.391874217638;false;5805.916625635744
360.07392400450465;false;5790.281589005988
-200.255016558655;false;5772.598741668176
-502.5630704020092;false;5756.09089603458
-375.47815604747814;false;5739.6398105638345
-65.46798618263722;false;5722.557058518718
-236.84006766071698;false;5706.234110963399
-1124.5089391370627;false;5691.133545021979
413.9887361549118;false;5676.216608534584
1773.4122139473197;false;5661.615176185696
-829.9030013151953;false;5646.835478194948
2129.635079941081;false;5632.367811080899
-473.68013532143397;false;5618.434040297335
-2249.0178782741255;false;5605.030791426364
1655.9549446196472;false;5593.3733649316355
-119.38279833304432;false;5579.837874785109
294.6059378218674;false;5564.770203752495
-1538.4976752919745;false;5550.650399715774
531.4460054825844;false;5536.987214004494
-473.68013532143397;false;5522.727664716021
234.9145386553453;false;5510.14336000338
-1007.0516698093901;false;5496.0912415781295
-887.6688714763458;false;5484.17976702182
-119.38279833304432;false;5469.916963450312
531.4460054825844;false;5456.599041247515
3015.378422412055;false;5444.712436406868
-829.9030013151953;false;5431.288038949583
-2012.1778106134084;false;5418.52001088962
-710.5202029821509;false;5407.677577531855
1005.1261408040184;false;5395.113022801913
4494.184698537508;false;5386.053595673843
0.0;false;5373.539410844222
-1066.7430689759121;false;5361.854948962327
-1775.3377429526915;false;5351.369218409626
531.4460054825844;false;5339.037141581722
-1243.891737470107;false;5326.296754845085
-296.5314668272391;false;5314.459376822664
-356.2228659937613;false;5302.397778496888
591.1374046491065;false;5289.057365097404
945.4347416374962;false;5276.388500710197
768.2860731433015;false;5264.020178899256
648.903274810257;false;5253.217535071651
57.76587016115048;false;5241.082598217045
-650.8288038156287;false;5231.426270717467
-1480.731805130824;false;5220.63891926348
2069.9436807745587;false;5209.508144203377
-3313.835418244666;false;5198.760819857174
945.4347416374962;false;5188.617396035218
1892.795012280364;false;5178.469568821458
-533.3715344879561;false;5167.794132535561
-119.38279833304432;false;5156.815847144179
708.5946739767792;false;5147.554420020348
-1007.0516698093901;false;5139.101323840337
-2131.5606089464527;false;5127.3136463481005
-1301.6576076312574;false;5117.057841126677
0.0;false;5107.329252206552
-3787.5155535660997;false;5098.363711139985
-710.5202029821509;false;5087.89160898034
2601.3896862571432;false;5080.533818193137
1182.274809298213;false;5071.592521039173
-533.3715344879561;false;5060.708736543728
2069.9436807745587;false;5052.762294462545
-947.3602706428679;false;5047.575290981889
768.2860731433015;false;5038.967638724497
4790.716165364746;false;5030.503599551298
117.45726932767265;false;5020.406327633435
-2012.1778106134084;false;5015.08718237216
1536.572146286603;false;5007.822054928949
0.0;false;4998.780893719402
-119.38279833304432;false;4987.651753538163
-4675.184425042446;false;4979.620336935104
1299.7320786258858;false;4970.948766051187
354.2973369883896;false;4963.020232429174
-1421.0404059643017;false;4955.509151405136
3843.3558947218785;false;4950.350114235641
0.0;false;4943.284405372527
-3964.664222060295;false;4936.6493275655175
591.1374046491065;false;4929.671528417153
-4496.110227542879;false;4922.823460789951
-356.2228659937613;false;4913.780086516778
-473.68013532143397;false;4906.19059827616
2010.2522816080368;false;4897.160612237308
-2663.006614429037;false;4890.057375951717
-119.38279833304432;false;4881.903974148039
3194.4526199116217;false;4877.386471550687
-947.3602706428679;false;4870.567829386693
-1598.1890744584966;false;4864.110912619484
1478.8062761254523;false;4857.775914287341
0.0;false;4850.709759040392
4436.418828376357;false;4846.342952139402
-650.8288038156287;false;4838.959141160076
-2131.5606089464527;false;4832.874096603379
-3431.2926875723388;false;4827.231527308755
-1835.0291421192137;false;4822.460520672345
-1421.0404059643017;false;4816.692740533145
2897.9211530843822;false;4808.737768054502
-2426.16654676832;false;4800.215635117441
1182.274809298213;false;4792.445554246062
